tc_id,firstne,lastne,age
1,Vivien,Moreno,30
2,Ulla,Swanson,40
3,Cassidy,Kirk,34
4,Marny,Duncan,50
5,Maxine,Burris,47
6,Kylynn,Glover,56
7,Jolie,Heath,59
8,Nayda,Coleman,32
9,Latifah,Kinney,46
10,Fredericka,Sloan,36
11,Jermaine,Cunningh,53
12,Colleen,Hendricks,47
13,Ryder,Harmon,47
14,Jaden,Navarro,47
15,Lionel,Sanchez,49
16,Nero,Mckay,33
17,Rowan,Hodges,59
18,Stephanie,Jensen,51
19,Cynthia,Duffy,47
20,Kue,Long,52
21,May,Gilli,40
22,Charles,Rhodes,59
23,Lisandra,Silva,40
24,Steven,Swanson,34
25,Vincent,Ortiz,44
26,Hilel,Wynn,56
27,Ra,Morrison,58
28,Stewart,Callahan,58
29,Lila,Talley,41
30,Beck,Andrews,37